"outname","scaff","start","end","win_size","num_sites","num_snps","Rho","FstWC","dxy","AFD","FixedDiff","FstH","FstN"
"TKOHRA_WS1000_MS1","scaffold_5",19177000,19178000,1000,519,23,0.100608136033536,0.0399888606929525,0.00703834640792733,0.00198699421965318,0,0.0502839750742927,0.0417375933888243
"TKOHRA_WS1000_MS1","scaffold_5",19178000,19179000,1000,412,29,0.179442745685235,0.0803240936929553,0.0131942036523347,-0.00452207582061951,0,0.0887651670869292,0.0625276202142095
"TKOHRA_WS1000_MS1","scaffold_5",19179000,19180000,1000,435,42,0.144324788265801,0.067602682756092,0.021763270681836,-0.000496031746031746,0,0.0807785111918475,0.0593700088302392
"TKOHRA_WS1000_MS1","scaffold_5",19180000,19181000,1000,307,35,0.094592811682605,0.0411263097994478,0.0194745116083893,0.00206491391344812,0,0.056266024359131,0.0455963236666669
"TKOHRA_WS1000_MS1","scaffold_5",19181000,19182000,1000,442,41,0.0314694651392561,0.0129465327057869,0.0176601890756303,-0.00218164188752424,0,0.031131309342126,0.0318487782388197
"TKOHRA_WS1000_MS1","scaffold_5",19182000,19183000,1000,255,11,-0.0140805343392323,-0.00586586845156311,0.00979000975390156,-0.00114962651727358,0,0.0187197788751384,0.0262054426233388
"TKOHRA_WS1000_MS1","scaffold_5",19183000,19184000,1000,365,21,0.0610135245079376,0.023854604973634,0.0126658818493151,-4.89236790606653e-05,0,0.0371873020375009,0.0354885365331048
"TKOHRA_WS1000_MS1","scaffold_5",19184000,19185000,1000,929,59,0.0416964826333462,0.0127181178193003,0.0109853144702445,-0.000432492695678917,0,0.0172354501087603,0.0246977319389581
"TKOHRA_WS1000_MS1","scaffold_5",19185000,19186000,1000,682,49,0.0949568179373221,0.0320241170033959,0.0149251370269515,-0.00145536587068845,0,0.0365381482501175,0.0347715027273168
"TKOHRA_WS1000_MS1","scaffold_5",19186000,19187000,1000,357,33,0.0214847337835289,0.00847517542064999,0.0178738161931439,-0.00158396692010137,0,0.0267638984832732,0.0302698547486034
"TKOHRA_WS1000_MS1","scaffold_5",19187000,19188000,1000,643,49,0.0987694435851619,0.0385517054833032,0.0143394060579131,0.0026753314078353,0,0.0479995187090295,0.0407437883494621
"TKOHRA_WS1000_MS1","scaffold_5",19188000,19189000,1000,774,54,-0.0626643143766431,-0.0167878063902092,0.0119718127076412,-0.000651762643041713,0,-0.0107021787063749,0.0105600855500602
"TKOHRA_WS1000_MS1","scaffold_5",19189000,19190000,1000,772,58,0.0716866174124466,0.0282126116686201,0.0196637714347397,-0.00336749013076733,0,0.0405688755191822,0.0367200023168482
"TKOHRA_WS1000_MS1","scaffold_5",19190000,19191000,1000,510,30,0.161832028347717,0.065095511310376,0.0139565982643057,0.00181197478991597,0,0.0699365267329972,0.0523654546820695
"TKOHRA_WS1000_MS1","scaffold_5",19191000,19192000,1000,769,52,0.227105852266938,0.0883107426518114,0.0150802681280575,-0.00356252709146077,0,0.0865524238166533,0.0613872832252789
"TKOHRA_WS1000_MS1","scaffold_5",19192000,19193000,1000,849,58,0.219768361151329,0.105879076579248,0.0118732121823995,0.000273430927141175,0,0.111425359795189,0.0750369828773529
"TKOHRA_WS1000_MS1","scaffold_5",19193000,19194000,1000,735,58,0.274997331677356,0.114081320299966,0.0145279093780369,0.00194363459669582,0,0.109349372299379,0.0737784262285883
"TKOHRA_WS1000_MS1","scaffold_5",19194000,19195000,1000,810,46,0.116627996752126,0.0362215911115161,0.00792697769694297,0.000674235743680188,0,0.0357522170206065,0.0341140728374374
"TKOHRA_WS1000_MS1","scaffold_5",19195000,19196000,1000,880,62,0.0511149832242757,0.0133773396194836,0.0100563742897727,-0.000801542207792208,0,0.011886219410016,0.0218858163340452
"TKOHRA_WS1000_MS1","scaffold_5",19196000,19197000,1000,668,38,0.00771444257236431,0.00201124472030327,0.00779119773845167,0.000454448246364414,0,0.00298936277627048,0.0175182936807899
"TKOHRA_WS1000_MS1","scaffold_5",19197000,19198000,1000,744,53,0.0629912998563427,0.0173477880699673,0.0129833309331797,-0.000498031874039938,0,0.0167016945198492,0.0244432913316093
"TKOHRA_WS1000_MS1","scaffold_5",19198000,19199000,1000,826,57,0.0679611650485437,0.0178933248283366,0.00885864806727776,0.000848538567969561,0,0.0156005434999254,0.0237756309890456
"TKOHRA_WS1000_MS1","scaffold_5",19199000,19200000,1000,709,47,0.0582604423945526,0.0183182558291698,0.00940278372456176,-6.29659480153131e-06,0,0.0226686170186966,0.0273986697647133
"TKOHRA_WS1000_MS1","scaffold_5",19200000,19201000,1000,874,57,0.0293633284653388,0.00991142992391797,0.00934007488149722,-0.000623161163779013,0,0.0192974067536207,0.0257259124773055
"TKOHRA_WS1000_MS1","scaffold_5",19201000,19202000,1000,615,34,-0.00866146461482633,-0.00245126294407482,0.0054006968641115,0.000174216027874565,0,0.00352250937390209,0.0184459150235819
"TKOHRA_WS1000_MS1","scaffold_5",19202000,19203000,1000,157,10,0.132962530394991,0.0579571411760681,0.00537420382165605,-0.00187670609645132,0,0.0717667659125246,0.0538683660260878
"TKOHRA_WS1000_MS1","scaffold_5",19203000,19204000,1000,616,50,0.0496924996169924,0.0160631195821018,0.00986527423469388,0.000463821892393321,0,0.0217719719185995,0.0270401358069601
"TKOHRA_WS1000_MS1","scaffold_5",19204000,19205000,1000,898,52,0.0498386674805965,0.0123769934756027,0.0110386051344257,0.000109370028635062,0,0.00934954514376617,0.0205765876680004
"TKOHRA_WS1000_MS1","scaffold_5",19205000,19206000,1000,882,70,0.0275556735251399,0.00667657464225461,0.0112432807944606,7.59232264334305e-05,0,0.00402502169136149,0.0179594533910398
"TKOHRA_WS1000_MS1","scaffold_5",19206000,19207000,1000,508,43,0.0164063803610449,0.00501394288226163,0.0144670026598238,0.00257487345331834,0,0.0110613902590931,0.0221232785267594
"TKOHRA_WS1000_MS1","scaffold_5",19207000,19208000,1000,131,13,0.116110001263853,0.0391493344475413,0.0194261745728826,-0.000772446383133406,0,0.0411297051632083,0.0382822325339347
"TKOHRA_WS1000_MS1","scaffold_5",19208000,19209000,1000,127,5,0.181619983741039,0.0659902371659011,0.00500328083989501,-0.00287073490813648,0,0.0742188398133033,0.0558009555575588
"TKOHRA_WS1000_MS1","scaffold_5",19209000,19210000,1000,226,8,0.0365559930189142,0.015657830823936,0.00572850821744627,-0.000763801095659503,0,0.0406205499400837,0.0378746860049174
"TKOHRA_WS1000_MS1","scaffold_5",19210000,19211000,1000,339,33,-0.0366192663604441,-0.0103608274312003,0.0179767611321815,-0.000381900547829752,0,-0.0035427898033919,0.0146409086761316
"TKOHRA_WS1000_MS1","scaffold_5",19211000,19212000,1000,289,26,0.0676511385668822,0.0254615606721192,0.0135238378439611,0.000772367770637667,0,0.0359966095431069,0.0354700802050094
"TKOHRA_WS1000_MS1","scaffold_5",19212000,19213000,1000,750,88,0.0762053987070615,0.0290873781105739,0.0259702380952381,0.00055952380952381,0,0.0395913482971907,0.0361025297426579
"TKOHRA_WS1000_MS1","scaffold_5",19213000,19214000,1000,851,66,0.0380603377900332,0.013224945095676,0.016000411805439,0.00133246600637905,0,0.0228431429649543,0.0274698171887125
"TKOHRA_WS1000_MS1","scaffold_5",19214000,19215000,1000,881,92,0.0845265183581699,0.0295411995228575,0.0234626102498321,-0.00522437976325604,0,0.036370414867141,0.0348298715649421
"TKOHRA_WS1000_MS1","scaffold_5",19215000,19216000,1000,927,59,0.0196100627255657,0.00586076882938655,0.0126023567126419,-0.000693481276005548,0,0.0109210336466231,0.0217750791667877
"TKOHRA_WS1000_MS1","scaffold_5",19216000,19217000,1000,909,74,0.0610787507815842,0.0169165359746787,0.0207108601485148,-0.000152247367593902,0,0.0166474838087808,0.024431904139873
"TKOHRA_WS1000_MS1","scaffold_5",19217000,19218000,1000,265,12,0.095171308355039,0.0290483160130626,0.0105984669811321,0.00252695417789757,0,0.0292789216024893,0.0311864307561722
"TKOHRA_WS1000_MS1","scaffold_5",19218000,19219000,1000,143,16,0.0123101774472191,0.00365225167213122,0.0240521197552448,0.000915750915750916,0,0.00867940824200536,0.0211850254441216
"TKOHRA_WS1000_MS1","scaffold_5",19219000,19220000,1000,164,9,0.169270510103946,0.0974219238907616,0.00981326219512195,-0.00464576074332172,0,0.121665023651706,0.0815515024524977
"TKOHRA_WS1000_MS1","scaffold_5",19220000,19221000,1000,337,24,0.18420800200702,0.102786576562234,0.0168906537021337,-0.00244188921859545,0,0.120513523945875,0.081033433180426
"TKOHRA_WS1000_MS1","scaffold_5",19221000,19222000,1000,381,37,0.19880567342964,0.0969183226737371,0.0190288713910761,0.00213254593175853,0,0.106396878365733,0.0721114739410801
"TKOHRA_WS1000_MS1","scaffold_5",19222000,19223000,1000,908,62,0.211427088179177,0.0848908560316375,0.0174509076069855,-0.000732575519194462,0,0.0853930187365765,0.0604568156551628
"TKOHRA_WS1000_MS1","scaffold_5",19223000,19224000,1000,342,24,0.0606750205616429,0.0238719412086185,0.0103070719333055,-0.00342435950988583,0,0.0388614988540986,0.0361082463071149
"TKOHRA_WS1000_MS1","scaffold_5",19224000,19225000,1000,594,29,0.087059620596206,0.0322337890380033,0.00749026725589226,0.000473484848484848,0,0.0404712679486816,0.036514617222159
"TKOHRA_WS1000_MS1","scaffold_5",19225000,19226000,1000,709,58,0.154059040590406,0.0630141121424798,0.0104295222143865,0.00189527503526093,0,0.0693045686144198,0.0517397041461213
"TKOHRA_WS1000_MS1","scaffold_5",19226000,19227000,1000,340,33,0.0656387828902293,0.0261436475557126,0.0106133469012605,0.000800945378151261,0,0.0396160858818277,0.0361172071038423
"TKOHRA_WS1000_MS1","scaffold_5",19227000,19228000,1000,336,31,0.219151906777765,0.0897501637730847,0.0145391001452664,-0.00519504676870748,0,0.0916004185396107,0.0649593589147895
"TKOHRA_WS1000_MS1","scaffold_5",19228000,19229000,1000,729,71,0.0791211753605607,0.0254710480533524,0.013585758377425,-0.000704242602390751,0,0.0288523599609992,0.0306182021048134
"TKOHRA_WS1000_MS1","scaffold_5",19229000,19230000,1000,534,31,0.261068559686157,0.14718531130966,0.00995320442081327,-0.000409644194756554,0,0.153785938333091,0.0992306630147376
"TKOHRA_WS1000_MS1","scaffold_5",19230000,19231000,1000,478,39,0.127192651508512,0.0477234654882575,0.0142925632596135,-0.00107715680414425,0,0.0530462080225734,0.0432711312864133
"TKOHRA_WS1000_MS1","scaffold_5",19231000,19232000,1000,842,76,0.0686054708959959,0.0201873055311367,0.0203132164014656,-0.000814740979527203,0,0.0212697985903341,0.0270810263270487
"TKOHRA_WS1000_MS1","scaffold_5",19232000,19233000,1000,414,31,0.106710811154973,0.0343898021606025,0.015170753536922,-0.00184394409937888,0,0.0358891070316817,0.0341868421268531
"TKOHRA_WS1000_MS1","scaffold_5",19233000,19234000,1000,144,18,0.190116432545724,0.0779566639006084,0.0284456121858466,0.00148809523809524,0,0.0804732363472704,0.0590704640809073
"TKOHRA_WS1000_MS1","scaffold_5",19234000,19235000,1000,597,48,0.024341956793796,0.00591922219807269,0.0144168573522374,0.00085995453457765,0,0.00372854205976473,0.0178212641395816
"TKOHRA_WS1000_MS1","scaffold_5",19235000,19236000,1000,719,49,-0.0442266817108235,-0.0148588599089229,0.0173743915159944,-0.000658156169282734,0,-0.000324810448072974,0.015784321987204
"TKOHRA_WS1000_MS1","scaffold_5",19236000,19237000,1000,372,33,0.0655142952356123,0.0268289289082458,0.022907966109831,-0.003584229390681,0,0.0420373632304542,0.0380849541165119
"TKOHRA_WS1000_MS1","scaffold_5",19237000,19238000,1000,769,50,0.0463963297321296,0.0159578529434222,0.0142560346228869,-0.00101592977893368,0,0.0244765894840894,0.0282573849324479
"TKOHRA_WS1000_MS1","scaffold_5",19238000,19239000,1000,443,23,0.12111216688121,0.0380457012184101,0.0113459563895159,-0.00111187251424272,0,0.0375059085168265,0.035461643228502
"TKOHRA_WS1000_MS1","scaffold_5",19239000,19240000,1000,553,39,0.0936864356463211,0.0282218084376698,0.0107128393287695,0.00126743735468871,0,0.0283636382567989,0.0308969599746599
"TKOHRA_WS1000_MS1","scaffold_5",19240000,19241000,1000,751,89,0.0293639779148209,0.0084698264521498,0.0147323233138129,-0.00122257624754296,0,0.0116698546297363,0.0218785041137944
"TKOHRA_WS1000_MS1","scaffold_5",19241000,19242000,1000,495,32,0.0630573248407643,0.0210557041083192,0.0118241567460317,0.00202922077922078,0,0.0272001268499738,0.0297247024461738
"TKOHRA_WS1000_MS1","scaffold_5",19242000,19243000,1000,882,57,0.127077621253664,0.0415495510571163,0.0157312925170068,-0.000981940395205701,0,0.042164284099768,0.0375084013513695
"TKOHRA_WS1000_MS1","scaffold_5",19243000,19244000,1000,691,58,0.0200256293822452,0.00642085473084839,0.0187956819395631,0.000790348700985459,0,0.0141682414456038,0.023171558116343
"TKOHRA_WS1000_MS1","scaffold_5",19244000,19245000,1000,376,20,0.0904961565338924,0.0279248116676624,0.00899016313639818,-0.00320573708206687,0,0.0291841773209845,0.0307881174640218
"TKOHRA_WS1000_MS1","scaffold_5",19245000,19246000,1000,740,65,0.123405038305845,0.0478978255899503,0.0223444286920849,0.000458494208494208,0,0.0548967946647212,0.0442834989779376
"TKOHRA_WS1000_MS1","scaffold_5",19246000,19247000,1000,577,54,-0.0291362137817416,-0.00787227359614145,0.0167155114862236,-0.000670545514566312,0,-0.00329558350695161,0.0146560970314135
"TKOHRA_WS1000_MS1","scaffold_5",19247000,19248000,1000,197,17,0.107584811556016,0.0343904401645447,0.0105587722081218,0.00285532994923858,0,0.0347049101528291,0.0344827586206897
"TKOHRA_WS1000_MS1","scaffold_5",19248000,19249000,1000,362,45,0.148018371727643,0.0601998547920746,0.0214403311393618,-0.00473559589581689,0,0.067243654646501,0.0511093117408907
"TKOHRA_WS1000_MS1","scaffold_5",19249000,19250000,1000,678,71,0.154965753852411,0.0607015618679979,0.0196280185193546,6.8039752774266e-05,0,0.0651145522128228,0.0497968870602266
"TKOHRA_WS1000_MS1","scaffold_5",19250000,19251000,1000,604,53,0.0801282051282051,0.0290810391624661,0.016679170115894,-0.000258692052980132,0,0.0370861424157901,0.0347560058177441
"TKOHRA_WS1000_MS1","scaffold_5",19253000,19254000,1000,130,12,0.085898486475642,0.0382839616423363,0.0156586933651666,-0.00451007326007326,0,0.060315962231266,0.0489358400314022
"TKOHRA_WS1000_MS1","scaffold_5",19256000,19257000,1000,472,55,0.127675228194423,0.0451245157579587,0.0214873306976392,-0.00651672215496368,0,0.0484079519425924,0.040737964666291
"TKOHRA_WS1000_MS1","scaffold_5",19257000,19258000,1000,777,62,0.120505992010652,0.0397889646076061,0.0228694095881596,-0.00168918918918919,0,0.0411504832682121,0.0368681976180979
"TKOHRA_WS1000_MS1","scaffold_5",19258000,19259000,1000,543,38,0.297345004793229,0.16359278066974,0.0198868307682189,-0.00966850828729282,0,0.163543431819828,0.105755130593313
"TKOHRA_WS1000_MS1","scaffold_5",19259000,19260000,1000,428,48,0.0466361941362214,0.0102411600432735,0.0212257836838006,-0.00116474744103249,0,0.0036037763041396,0.0183602553945794
"TKOHRA_WS1000_MS1","scaffold_5",19260000,19261000,1000,496,33,-0.0128592517414771,-0.00242086865944937,0.0156927186197059,0.000663042434715822,0,-0.0100392787399444,0.0124387936433961
"TKOHRA_WS1000_MS1","scaffold_5",19261000,19262000,1000,114,8,-0.100195264827923,-0.0252198933043897,0.0122572055137845,-1.21734980770302e-19,0,-0.0188372439222692,0.00692230360476806
"TKOHRA_WS1000_MS1","scaffold_5",19262000,19263000,1000,172,10,0.211888111888112,0.0782743477137691,0.0125590479651163,0.00290697674418605,0,0.0760076999358339,0.0553435114503817
"TKOHRA_WS1000_MS1","scaffold_5",19263000,19264000,1000,711,36,0.0105060203037696,0.00278296165025572,0.00868055555555556,-0.00118670886075949,0,0.0041649652919559,0.0179592494161231
"TKOHRA_WS1000_MS1","scaffold_5",19264000,19265000,1000,470,31,0.162038962285276,0.0541769920779986,0.00852310505319149,-0.00179521276595745,0,0.0530504395967349,0.0431023521932613
"TKOHRA_WS1000_MS1","scaffold_5",19265000,19266000,1000,66,5,0.0060778581320203,0.00227851927396563,0.00839871933621934,0.000563672438672438,0,0.0188063794472108,0.0265137612797795
"TKOHRA_WS1000_MS1","scaffold_5",19266000,19267000,1000,358,25,-0.0352785505972503,-0.0108553555306144,0.00951310604549082,-0.00044476589518489,0,-0.000122590353316328,0.0170533244145742
"TKOHRA_WS1000_MS1","scaffold_5",19267000,19268000,1000,813,95,0.10183461422184,0.0347233274207223,0.0194289777719206,0.000181207169214549,0,0.0389423117101963,0.0358693727221815
"TKOHRA_WS1000_MS1","scaffold_5",19269000,19270000,1000,132,15,0.0537881039159154,0.0112555613144446,0.0348250924422799,-0.00653860028860029,0,0.00382330875767194,0.0182494909713948
"TKOHRA_WS1000_MS1","scaffold_5",19270000,19271000,1000,436,83,-0.0473980699081129,-0.0105745197169552,0.0382420851081258,0.00172018348623853,0,-0.0117154722374269,0.0101191575780187
"TKOHRA_WS1000_MS1","scaffold_5",19271000,19272000,1000,230,42,-0.0138256929755991,-0.00394293612322231,0.0322298552573203,-0.0031444099378882,0,0.00234786551172963,0.0175497150736049
"TKOHRA_WS1000_MS1","scaffold_5",19272000,19273000,1000,80,16,0.168162656195608,0.0910164814678487,0.0357491629464286,-0.00896577380952381,0,0.110703170313611,0.0754461040372322
"TKOHRA_WS1000_MS1","scaffold_5",19273000,19274000,1000,607,72,-0.00772427697260537,-0.00261334105092249,0.0253897713327506,-0.000348121126539578,0,0.00980777569048668,0.021121471385576
"TKOHRA_WS1000_MS1","scaffold_5",19274000,19275000,1000,358,52,0.0738420757082165,0.0241604648311353,0.0288391194466613,-0.000727420856610801,0,0.0284085903808496,0.0310467101044694
"TKOHRA_WS1000_MS1","scaffold_5",19275000,19276000,1000,85,5,0.124061941631924,0.0590445800549911,0.0113970588235294,-0.00183823529411765,0,0.0741075872053567,0.0558807876530069
"TKOHRA_WS1000_MS1","scaffold_5",19277000,19278000,1000,309,32,0.106315557834908,0.0358801540071455,0.0215606115018823,-0.00496513330251194,0,0.0389929920800892,0.0366640059969302
"TKOHRA_WS1000_MS1","scaffold_5",19278000,19279000,1000,539,54,0.0880741678665714,0.0238081856921416,0.0190839192239976,0.000924882940189063,0,0.0209871537035924,0.026872203310659
"TKOHRA_WS1000_MS1","scaffold_5",19279000,19280000,1000,852,63,0.0878858827610128,0.0233471849128272,0.0131334884305835,0.000508257880617035,0,0.0200460880563581,0.0260366935089641
"TKOHRA_WS1000_MS1","scaffold_5",19280000,19281000,1000,837,45,0.132939290723302,0.0427599398331879,0.00794017483785629,0.000592037890424987,0,0.0426381196341204,0.0380506937905165
"TKOHRA_WS1000_MS1","scaffold_5",19281000,19282000,1000,887,55,0.0736911363849986,0.020807481256753,0.0109100071468836,-0.000775084554678692,0,0.0205408803978523,0.0263585095499395
"TKOHRA_WS1000_MS1","scaffold_5",19282000,19283000,1000,847,43,0.0286778992521104,0.00809885373578683,0.00742093066565469,-0.00164621633777478,0,0.0106031748377157,0.0214615519288587
"TKOHRA_WS1000_MS1","scaffold_5",19283000,19284000,1000,449,22,-0.018397085164186,-0.00487057286837603,0.0122643573019408,-0.000845132039452752,0,-0.00182238281274593,0.0154259453559544
"TKOHRA_WS1000_MS1","scaffold_5",19284000,19285000,1000,138,14,0.0984459470228531,0.0337528183338279,0.0276193980762595,-0.00273895790200138,0,0.0385641602074709,0.0358259848068601
"TKOHRA_WS1000_MS1","scaffold_5",19285000,19286000,1000,504,36,0.044686891844212,0.0166447538083399,0.0165205513629063,0.000259826152683295,0,0.0299083334954359,0.0315643520243358
"TKOHRA_WS1000_MS1","scaffold_5",19286000,19287000,1000,668,72,0.0337425691393125,0.0111479657986728,0.015045244332763,0.000795284431137725,0,0.0191515798006815,0.0256462407242249
"TKOHRA_WS1000_MS1","scaffold_5",19287000,19288000,1000,693,58,0.0235454858992386,0.00619226224213152,0.008886295995671,5.79777365491651e-05,0,0.00639031404405907,0.0191347081474641
"TKOHRA_WS1000_MS1","scaffold_5",19288000,19289000,1000,736,53,0.0157666227832679,0.00398468066659588,0.0100906403662008,-0.000463007893374741,0,0.00336267255713392,0.0176610767056062
"TKOHRA_WS1000_MS1","scaffold_5",19299000,19300000,1000,29,2,0.0934919864011656,0.0427831652874807,0.00646551724137931,-0.00646551724137931,0,0.0645161290322581,0.0491803278688525
"TKOHRA_WS1000_MS1","scaffold_5",19300000,19301000,1000,418,25,0.0902727838608906,0.0378168224449137,0.0110158653024607,-0.000551805650489861,0,0.0514817609596331,0.0427622811330694
"TKOHRA_WS1000_MS1","scaffold_5",19301000,19302000,1000,761,37,0.00633832334565445,0.00190103621685365,0.0133071841170765,-0.000823243226331268,0,0.00791280020724022,0.0199984409238965
"TKOHRA_WS1000_MS1","scaffold_5",19302000,19303000,1000,882,29,0.0299518778693512,0.00891670659836288,0.00591378664561062,8.09847748623258e-05,0,0.0130212557418803,0.0224559319914989
"TKOHRA_WS1000_MS1","scaffold_5",19303000,19304000,1000,650,37,0.0381359935007273,0.010522500217644,0.0126566792582418,-8.24175824175825e-05,0,0.011545428704509,0.0217574257425743
"TKOHRA_WS1000_MS1","scaffold_5",19304000,19305000,1000,758,30,0.0298002577319588,0.0086301893873032,0.0073155684602337,-0.000412269129287599,0,0.0116563501793678,0.0223100777472406
"TKOHRA_WS1000_MS1","scaffold_5",19305000,19306000,1000,709,57,0.000318707254466205,9.33606136971604e-05,0.0119989484686681,0.000591879911343945,0,0.00558751072192814,0.0187638127150965
"TKOHRA_WS1000_MS1","scaffold_5",19306000,19307000,1000,541,35,0.0795961185418306,0.027032483514787,0.0115619636255611,0.00214549775547927,0,0.0328236196101592,0.0326456749909519
"TKOHRA_WS1000_MS1","scaffold_5",19307000,19308000,1000,690,50,-0.0430480802813999,-0.0122710891140939,0.0186959487146308,-0.000314872325741891,0,-0.00460943097349487,0.014161287744937
"TKOHRA_WS1000_MS1","scaffold_5",19308000,19309000,1000,94,5,0.0746158703430857,0.0310374112435102,0.00515292553191489,-0.00132978723404255,0,0.0468262226847034,0.039832285115304
"TKOHRA_WS1000_MS1","scaffold_5",19312000,19313000,1000,43,2,0.0467196819085487,0.0180442055613448,0.00290697674418605,-0.00290697674418605,0,0.0483870967741935,0.040650406504065
"TKOHRA_WS1000_MS1","scaffold_5",19313000,19314000,1000,289,23,0.0107462630778945,0.00190910360255533,0.0145360993662171,0.00055610479485912,0,-0.00900755436791127,0.0122359991932308
"TKOHRA_WS1000_MS1","scaffold_5",19318000,19319000,1000,112,3,-0.153749715067244,-0.0685880720817566,0.00460379464285714,-0.00139508928571429,0,-0.01874282799949,0.00859598853868195
"TKOHRA_WS1000_MS1","scaffold_5",19320000,19321000,1000,181,5,-0.00894914952658822,-0.00504953331904354,0.0085955998421468,-0.00174296237832149,0,0.0475270173596602,0.0422182532383151
"TKOHRA_WS1000_MS1","scaffold_5",19321000,19322000,1000,695,46,0.0849264486927521,0.0285063929484326,0.0246784269013361,-0.00269141829393628,0,0.0334000780972629,0.0332209380573366
"TKOHRA_WS1000_MS1","scaffold_5",19322000,19323000,1000,630,45,0.133547417327139,0.0474368288802676,0.0193430025780153,-0.00324074074074074,0,0.0501645493476229,0.0418303959870445
"TKOHRA_WS1000_MS1","scaffold_5",19324000,19325000,1000,295,16,0.105128880402936,0.0344530468677234,0.0134808187046005,-0.00101392251815981,0,0.0369698102082682,0.0348642123851581
"TKOHRA_WS1000_MS1","scaffold_5",19325000,19326000,1000,624,50,0.0921051998479549,0.0271382013277487,0.0191089970142705,-0.000352945665445665,0,0.0266893056143054,0.0297944004305302
"TKOHRA_WS1000_MS1","scaffold_5",19326000,19327000,1000,678,62,0.0475189043953428,0.0127981906150266,0.0207353890117994,0.000823061525495154,0,0.0123728685515562,0.0222142681695962
"TKOHRA_WS1000_MS1","scaffold_5",19327000,19328000,1000,775,49,0.0684896639150355,0.0241347026997874,0.0157103254608295,0.00185483870967742,0,0.0324311553809753,0.0327253917191692
"TKOHRA_WS1000_MS1","scaffold_5",19328000,19329000,1000,434,19,0.0836249862302998,0.0333109335139955,0.00674550314077244,0.000846911345183234,0,0.0442118592355942,0.0399975770724978
"TKOHRA_WS1000_MS1","scaffold_5",19329000,19330000,1000,706,48,0.018504932922766,0.00520729118110589,0.0131337314936598,0.00110447861864292,0,0.00788406168493246,0.0201189273153747
"TKOHRA_WS1000_MS1","scaffold_5",19330000,19331000,1000,835,33,0.143668606262122,0.0547258430524038,0.00633186751497006,-0.000523952095808383,0,0.0592609364014443,0.0463857750289911
"TKOHRA_WS1000_MS1","scaffold_5",19331000,19332000,1000,844,30,0.0745078148239478,0.0217820409586682,0.00609078791469194,0.000297971676822388,0,0.0227270958715218,0.0274849606730147
"TKOHRA_WS1000_MS1","scaffold_5",19332000,19333000,1000,632,42,0.0668241056590571,0.0198208170465945,0.0104719993218806,-0.00128560126582278,0,0.0213679708103904,0.0269255627402411
"TKOHRA_WS1000_MS1","scaffold_5",19333000,19334000,1000,812,30,0.0610441767068273,0.0168589174800355,0.00619612068965517,0.000577278325123153,0,0.0164295732318173,0.0241526687208031
"TKOHRA_WS1000_MS1","scaffold_5",19334000,19335000,1000,824,30,0.099835661462613,0.0327184596741618,0.00502977093446602,0,0,0.0353592168070293,0.0338611449451888
"TKOHRA_WS1000_MS1","scaffold_5",19335000,19336000,1000,819,34,0.0364150912261209,0.00915750282396566,0.00702030277923135,0.00079401418687133,0,0.00721372232554995,0.0198365042346876
"TKOHRA_WS1000_MS1","scaffold_5",19336000,19337000,1000,904,29,0.0551146384479718,0.0159380498627203,0.00482879908738938,0.000760508849557522,0,0.0176228620913618,0.0247592847317744
"TKOHRA_WS1000_MS1","scaffold_5",19337000,19338000,1000,645,31,0.141509433962264,0.0504339666901243,0.00553234011627907,-0.000339147286821705,0,0.0527746879248548,0.042957042957043
"TKOHRA_WS1000_MS1","scaffold_5",19338000,19339000,1000,918,33,-0.0207154392793847,-0.00496574679700169,0.00557184679427326,-8.59139952277207e-05,0,-0.00573299659868445,0.0135867806383823
"TKOHRA_WS1000_MS1","scaffold_5",19339000,19340000,1000,984,45,0.0298130655979842,0.00875350286244237,0.00564387340301974,0.000718338656600851,0,0.0126700312557363,0.0229526652138932
"TKOHRA_WS1000_MS1","scaffold_5",19340000,19341000,1000,931,46,0.103342333116097,0.0286100826628054,0.0107105694721498,-0.00165432714439159,0,0.0258668005495725,0.0290059097728743
"TKOHRA_WS1000_MS1","scaffold_5",19341000,19342000,1000,622,45,-0.00415134941271406,-0.00117492193832176,0.0135978590089573,0.00179432705558107,0,0.00336926785496174,0.0176294271395343
"TKOHRA_WS1000_MS1","scaffold_5",19342000,19343000,1000,545,37,0.0349785038693035,0.0119264383847592,0.0134399574049803,0.000565203145478375,0,0.0209150134046793,0.0264926649769231
"TKOHRA_WS1000_MS1","scaffold_5",19343000,19344000,1000,918,47,-0.05082113421085,-0.013236204644139,0.0116792376672891,0.000374455337690632,0,-0.00890718842609616,0.0115974813674028
"TKOHRA_WS1000_MS1","scaffold_5",19344000,19345000,1000,791,53,0.0337926708129929,0.00962593281017799,0.0153003218248951,-0.000585079164409126,0,0.012117230520718,0.0223796368117803
"TKOHRA_WS1000_MS1","scaffold_5",19345000,19346000,1000,486,42,0.0519014928625913,0.0155794896329721,0.0135048087522046,-0.00112985008818342,0,0.0185006656846846,0.0252944060897112
"TKOHRA_WS1000_MS1","scaffold_5",19346000,19347000,1000,264,29,0.00660264105642256,0.00233879998299054,0.0199138426677489,0.000980790043290043,0,0.0151877329390846,0.0236521752628127
"TKOHRA_WS1000_MS1","scaffold_5",19347000,19348000,1000,444,41,0.0691929811503322,0.0216422249499322,0.016612874034749,0.000311695624195624,0,0.0248314587851583,0.0284709128726986
